"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-01-30T09:00:00","2000-01-30","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-01-31T09:00:00","2000-01-31","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-01T09:00:00","2000-02-01","6.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-02T09:00:00","2000-02-02","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-03T09:00:00","2000-02-03","1.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-04T09:00:00","2000-02-04","0.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-05T09:00:00","2000-02-05","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-06T09:00:00","2000-02-06","2.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-07T09:00:00","2000-02-07","2.6","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-08T09:00:00","2000-02-08","1.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-09T09:00:00","2000-02-09","0.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-10T09:00:00","2000-02-10","1.6","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-11T09:00:00","2000-02-11","0.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-12T09:00:00","2000-02-12","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-13T09:00:00","2000-02-13","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-14T09:00:00","2000-02-14","3.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-15T09:00:00","2000-02-15","1.8","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-16T09:00:00","2000-02-16","4.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-17T09:00:00","2000-02-17","1.4","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-18T09:00:00","2000-02-18","5.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-19T09:00:00","2000-02-19","1.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-20T09:00:00","2000-02-20","2.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-21T09:00:00","2000-02-21","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-22T09:00:00","2000-02-22","0.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-23T09:00:00","2000-02-23","0.2","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-24T09:00:00","2000-02-24","7.6","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-25T09:00:00","2000-02-25","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-26T09:00:00","2000-02-26","0.0","Incomplete","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/6b4fb029-16c9-4e9a-b782-af77fe8ab545-rainfall-t-86400-mm-qualified","2000-02-27T09:00:00","2000-02-27","15.8","Incomplete","Unchecked",""
