"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-13T09:00:00","2000-01-13","0.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-14T09:00:00","2000-01-14","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-15T09:00:00","2000-01-15","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-16T09:00:00","2000-01-16","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-17T09:00:00","2000-01-17","0.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-18T09:00:00","2000-01-18","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-19T09:00:00","2000-01-19","1.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-20T09:00:00","2000-01-20","0.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-21T09:00:00","2000-01-21","0.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-22T09:00:00","2000-01-22","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-23T09:00:00","2000-01-23","1.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-24T09:00:00","2000-01-24","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-25T09:00:00","2000-01-25","0.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-26T09:00:00","2000-01-26","1.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-27T09:00:00","2000-01-27","4.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-28T09:00:00","2000-01-28","29.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-29T09:00:00","2000-01-29","1.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-30T09:00:00","2000-01-30","20.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-01-31T09:00:00","2000-01-31","31.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-01T09:00:00","2000-02-01","8.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-02T09:00:00","2000-02-02","0.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-03T09:00:00","2000-02-03","13.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-04T09:00:00","2000-02-04","3.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-05T09:00:00","2000-02-05","8.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-06T09:00:00","2000-02-06","8.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-07T09:00:00","2000-02-07","16.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-08T09:00:00","2000-02-08","8.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-09T09:00:00","2000-02-09","28.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-10T09:00:00","2000-02-10","0.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-11T09:00:00","2000-02-11","10.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-12T09:00:00","2000-02-12","0.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-13T09:00:00","2000-02-13","1.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-14T09:00:00","2000-02-14","1.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-15T09:00:00","2000-02-15","10.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-16T09:00:00","2000-02-16","1.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-17T09:00:00","2000-02-17","5.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-18T09:00:00","2000-02-18","5.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-19T09:00:00","2000-02-19","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-20T09:00:00","2000-02-20","8.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-21T09:00:00","2000-02-21","0.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-22T09:00:00","2000-02-22","0.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-23T09:00:00","2000-02-23","7.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-24T09:00:00","2000-02-24","3.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-25T09:00:00","2000-02-25","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-26T09:00:00","2000-02-26","26.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-27T09:00:00","2000-02-27","21.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-28T09:00:00","2000-02-28","8.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-02-29T09:00:00","2000-02-29","2.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-01T09:00:00","2000-03-01","16.8","Incomplete","Suspect",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-02T09:00:00","2000-03-02","28.4","Incomplete","Suspect",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-03T09:00:00","2000-03-03","0.0","Incomplete","Estimated",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-04T09:00:00","2000-03-04","0.2","Incomplete","Suspect",""
"http://environment.data.gov.uk/hydrology/id/measures/0604776f-e579-4b63-840e-26a74c188843-rainfall-t-86400-mm-qualified","2000-03-05T09:00:00","2000-03-05","10.8","Incomplete","Suspect",""
