"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-01-31T09:00:00","2000-01-31","30.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-01T09:00:00","2000-02-01","8.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-02T09:00:00","2000-02-02","1.2","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-03T09:00:00","2000-02-03","13.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-04T09:00:00","2000-02-04","3.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-05T09:00:00","2000-02-05","7.8","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-06T09:00:00","2000-02-06","9.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-07T09:00:00","2000-02-07","15.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-08T09:00:00","2000-02-08","5.6","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-09T09:00:00","2000-02-09","31.0","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-10T09:00:00","2000-02-10","1.4","Incomplete","Good",""
"http://environment.data.gov.uk/hydrology/id/measures/4cb01f29-742a-4b9f-918f-8c50310c1284_592860-rainfall-t-86400-mm-qualified","2000-02-11T09:00:00","2000-02-11","22.0","Incomplete","Good",""
